cycle,arm,target_rate,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods
2,frontreco,200,16,productcatalogservice,server,0,2,2,2,0
2,frontreco,200,16,redis-cart,-,,1,1,1,0
2,frontreco,200,16,shippingservice,server,0,2,2,2,0
2,frontreco,200,31,adservice,server,144,2,2,2,0
2,frontreco,200,31,cartservice,server,39,2,2,2,0
2,frontreco,200,31,checkoutservice,checkout,61,2,2,2,0
2,frontreco,200,31,currencyservice,server,64,2,2,2,0
2,frontreco,200,31,emailservice,email,80,2,2,2,0
2,frontreco,200,31,frontend,recommendation,78,2,2,2,0
2,frontreco,200,31,frontend,server,76,2,2,2,0
2,frontreco,200,31,paymentservice,payment,56,2,2,2,0
2,frontreco,200,31,productcatalogservice,server,24,2,2,2,0
2,frontreco,200,31,redis-cart,-,,1,1,1,0
2,frontreco,200,31,shippingservice,server,37,2,2,2,0
2,frontreco,200,46,adservice,server,346,2,5,2,0
2,frontreco,200,46,cartservice,server,91,2,2,2,0
2,frontreco,200,46,checkoutservice,checkout,76,2,2,2,0
2,frontreco,200,46,currencyservice,server,70,2,2,2,0
2,frontreco,200,46,emailservice,email,85,2,3,2,1
2,frontreco,200,46,frontend,recommendation,70,2,2,2,0
2,frontreco,200,46,frontend,server,73,2,2,2,0
2,frontreco,200,46,paymentservice,payment,83,2,3,2,1
2,frontreco,200,46,productcatalogservice,server,72,2,2,2,0
2,frontreco,200,46,redis-cart,-,,1,1,1,0
2,frontreco,200,46,shippingservice,server,74,2,2,2,0
2,frontreco,200,61,adservice,server,191,5,5,2,0
2,frontreco,200,61,cartservice,server,83,2,3,2,0
2,frontreco,200,61,checkoutservice,checkout,75,2,2,2,0
2,frontreco,200,61,currencyservice,server,69,2,2,2,0
2,frontreco,200,61,emailservice,email,84,3,3,3,0
2,frontreco,200,61,frontend,recommendation,71,2,2,2,0
2,frontreco,200,61,frontend,server,71,2,2,2,0
2,frontreco,200,61,paymentservice,payment,79,3,3,3,0
2,frontreco,200,61,productcatalogservice,server,69,2,2,2,0
2,frontreco,200,61,redis-cart,-,,1,1,1,0
2,frontreco,200,61,shippingservice,server,76,2,2,2,0
2,frontreco,200,77,adservice,server,123,5,5,2,0
2,frontreco,200,77,cartservice,server,77,3,3,2,0
2,frontreco,200,77,checkoutservice,checkout,72,2,2,2,0
2,frontreco,200,77,currencyservice,server,71,2,2,2,0
2,frontreco,200,77,emailservice,email,82,3,3,3,0
2,frontreco,200,77,frontend,recommendation,74,2,2,2,0
2,frontreco,200,77,frontend,server,70,2,2,2,0
2,frontreco,200,77,paymentservice,payment,53,3,3,3,0
2,frontreco,200,77,productcatalogservice,server,67,2,2,2,0
2,frontreco,200,77,redis-cart,-,,1,1,1,0
2,frontreco,200,77,shippingservice,server,72,2,2,2,0
2,frontreco,200,92,adservice,server,78,5,5,5,0
2,frontreco,200,92,cartservice,server,76,3,3,3,0
2,frontreco,200,92,checkoutservice,checkout,68,2,2,2,0
2,frontreco,200,92,currencyservice,server,66,2,2,2,0
2,frontreco,200,92,emailservice,email,55,3,3,3,0
2,frontreco,200,92,frontend,recommendation,74,2,2,2,0
2,frontreco,200,92,frontend,server,70,2,2,2,0
2,frontreco,200,92,paymentservice,payment,52,3,3,3,0
2,frontreco,200,92,productcatalogservice,server,67,2,2,2,0
2,frontreco,200,92,redis-cart,-,,1,1,1,0
2,frontreco,200,92,shippingservice,server,72,2,2,2,0
2,frontreco,200,107,adservice,server,66,5,5,5,0
2,frontreco,200,107,cartservice,server,76,3,3,3,0
2,frontreco,200,107,checkoutservice,checkout,74,2,2,2,0
2,frontreco,200,107,currencyservice,server,68,2,2,2,0
2,frontreco,200,107,emailservice,email,54,3,3,3,0
2,frontreco,200,107,frontend,recommendation,80,2,2,2,0
2,frontreco,200,107,frontend,server,75,2,2,2,0
2,frontreco,200,107,paymentservice,payment,55,3,3,3,0
2,frontreco,200,107,productcatalogservice,server,69,2,2,2,0
2,frontreco,200,107,redis-cart,-,,1,1,1,0
2,frontreco,200,107,shippingservice,server,73,2,2,2,0
2,frontreco,200,122,adservice,server,35,5,5,5,0
2,frontreco,200,122,cartservice,server,83,3,3,3,0
2,frontreco,200,122,checkoutservice,checkout,73,2,2,2,0
2,frontreco,200,122,currencyservice,server,69,2,2,2,0
2,frontreco,200,122,emailservice,email,57,3,3,3,0
2,frontreco,200,122,frontend,recommendation,71,2,2,2,0
2,frontreco,200,122,frontend,server,70,2,2,2,0
2,frontreco,200,122,paymentservice,payment,57,3,3,3,0
2,frontreco,200,122,productcatalogservice,server,68,2,2,2,0
2,frontreco,200,122,redis-cart,-,,1,1,1,0
2,frontreco,200,122,shippingservice,server,80,2,2,2,0
2,frontreco,200,137,adservice,server,26,5,5,5,0
2,frontreco,200,137,cartservice,server,64,3,3,3,0
2,frontreco,200,137,checkoutservice,checkout,73,2,2,2,0
2,frontreco,200,137,currencyservice,server,73,2,2,2,0
2,frontreco,200,137,emailservice,email,57,3,3,3,0
2,frontreco,200,137,frontend,recommendation,73,2,2,2,0
2,frontreco,200,137,frontend,server,71,2,2,2,0
2,frontreco,200,137,paymentservice,payment,57,3,3,3,0
2,frontreco,200,137,productcatalogservice,server,68,2,2,2,0
2,frontreco,200,137,redis-cart,-,,1,1,1,0
2,frontreco,200,137,shippingservice,server,74,2,2,2,0
2,frontreco,200,153,adservice,server,25,5,5,5,0
2,frontreco,200,153,cartservice,server,58,3,3,3,0
2,frontreco,200,153,checkoutservice,checkout,77,2,2,2,0
2,frontreco,200,153,currencyservice,server,70,2,2,2,0
2,frontreco,200,153,emailservice,email,56,3,3,3,0
2,frontreco,200,153,frontend,recommendation,75,2,2,2,0
2,frontreco,200,153,frontend,server,72,2,2,2,0
2,frontreco,200,153,paymentservice,payment,54,3,3,3,0
2,frontreco,200,153,productcatalogservice,server,69,2,2,2,0
2,frontreco,200,153,redis-cart,-,,1,1,1,0
2,frontreco,200,153,shippingservice,server,75,2,2,2,0
2,frontreco,200,168,adservice,server,26,5,2,2,0
2,frontreco,200,168,cartservice,server,56,3,3,3,0
2,frontreco,200,168,checkoutservice,checkout,73,2,2,2,0
2,frontreco,200,168,currencyservice,server,70,2,2,2,0
2,frontreco,200,168,emailservice,email,56,3,3,3,0
2,frontreco,200,168,frontend,recommendation,71,2,2,2,0
2,frontreco,200,168,frontend,server,70,2,2,2,0
2,frontreco,200,168,paymentservice,payment,58,3,3,3,0
2,frontreco,200,168,productcatalogservice,server,68,2,2,2,0
2,frontreco,200,168,redis-cart,-,,1,1,1,0
2,frontreco,200,168,shippingservice,server,76,2,2,2,0
2,frontreco,200,183,adservice,server,61,2,2,2,0
2,frontreco,200,183,cartservice,server,59,3,3,3,0
2,frontreco,200,183,checkoutservice,checkout,75,2,2,2,0
2,frontreco,200,183,currencyservice,server,70,2,2,2,0
2,frontreco,200,183,emailservice,email,56,3,3,3,0
2,frontreco,200,183,frontend,recommendation,70,2,2,2,0
2,frontreco,200,183,frontend,server,68,2,2,2,0
2,frontreco,200,183,paymentservice,payment,54,3,3,3,0
2,frontreco,200,183,productcatalogservice,server,69,2,2,2,0
2,frontreco,200,183,redis-cart,-,,1,1,1,0
2,frontreco,200,183,shippingservice,server,73,2,2,2,0
2,frontreco,200,198,adservice,server,59,2,2,2,0
2,frontreco,200,198,cartservice,server,52,3,3,3,0
2,frontreco,200,198,checkoutservice,checkout,69,2,2,2,0
2,frontreco,200,198,currencyservice,server,69,2,2,2,0
2,frontreco,200,198,emailservice,email,53,3,3,3,0
2,frontreco,200,198,frontend,recommendation,71,2,2,2,0
2,frontreco,200,198,frontend,server,72,2,2,2,0
2,frontreco,200,198,paymentservice,payment,49,3,3,3,0
2,frontreco,200,198,productcatalogservice,server,65,2,2,2,0
2,frontreco,200,198,redis-cart,-,,1,1,1,0
2,frontreco,200,198,shippingservice,server,68,2,2,2,0
2,frontreco,200,213,adservice,server,61,2,2,2,0
2,frontreco,200,213,cartservice,server,49,3,3,3,0
2,frontreco,200,213,checkoutservice,checkout,73,2,2,2,0
2,frontreco,200,213,currencyservice,server,65,2,2,2,0
2,frontreco,200,213,emailservice,email,56,3,3,3,0
2,frontreco,200,213,frontend,recommendation,70,2,2,2,0
2,frontreco,200,213,frontend,server,72,2,2,2,0
2,frontreco,200,213,paymentservice,payment,55,3,3,3,0
2,frontreco,200,213,productcatalogservice,server,68,2,2,2,0
2,frontreco,200,213,redis-cart,-,,1,1,1,0
2,frontreco,200,213,shippingservice,server,76,2,2,2,0
2,frontreco,200,229,adservice,server,60,2,2,2,0
2,frontreco,200,229,cartservice,server,55,3,3,3,0
2,frontreco,200,229,checkoutservice,checkout,75,2,2,2,0
2,frontreco,200,229,currencyservice,server,70,2,2,2,0
2,frontreco,200,229,emailservice,email,56,3,3,3,0
2,frontreco,200,229,frontend,recommendation,78,2,2,2,0
2,frontreco,200,229,frontend,server,74,2,2,2,0
2,frontreco,200,229,paymentservice,payment,53,3,3,3,0
2,frontreco,200,229,productcatalogservice,server,69,2,2,2,0
2,frontreco,200,229,redis-cart,-,,1,1,1,0
2,frontreco,200,229,shippingservice,server,75,2,2,2,0
2,frontreco,200,244,adservice,server,65,2,2,2,0
2,frontreco,200,244,cartservice,server,57,3,3,3,0
2,frontreco,200,244,checkoutservice,checkout,73,2,2,2,0
2,frontreco,200,244,currencyservice,server,69,2,2,2,0
2,frontreco,200,244,emailservice,email,56,3,3,3,0
2,frontreco,200,244,frontend,recommendation,72,2,2,2,0
2,frontreco,200,244,frontend,server,74,2,2,2,0
2,frontreco,200,244,paymentservice,payment,58,3,3,3,0
2,frontreco,200,244,productcatalogservice,server,70,2,2,2,0
2,frontreco,200,244,redis-cart,-,,1,1,1,0
2,frontreco,200,244,shippingservice,server,80,2,2,2,0
2,frontreco,200,259,adservice,server,68,2,2,2,0
2,frontreco,200,259,cartservice,server,58,3,3,3,0
2,frontreco,200,259,checkoutservice,checkout,73,2,2,2,0
2,frontreco,200,259,currencyservice,server,72,2,2,2,0
2,frontreco,200,259,emailservice,email,55,3,3,3,0
2,frontreco,200,259,frontend,recommendation,73,2,2,2,0
2,frontreco,200,259,frontend,server,74,2,2,2,0
2,frontreco,200,259,paymentservice,payment,52,3,3,3,0
2,frontreco,200,259,productcatalogservice,server,70,2,2,2,0
2,frontreco,200,259,redis-cart,-,,1,1,1,0
2,frontreco,200,259,shippingservice,server,74,2,2,2,0
2,frontreco,200,274,adservice,server,60,2,2,2,0
2,frontreco,200,274,cartservice,server,56,3,3,3,0
2,frontreco,200,274,checkoutservice,checkout,75,2,2,2,0
2,frontreco,200,274,currencyservice,server,68,2,2,2,0
2,frontreco,200,274,emailservice,email,56,3,3,3,0
2,frontreco,200,274,frontend,recommendation,73,2,2,2,0
2,frontreco,200,274,frontend,server,72,2,2,2,0
2,frontreco,200,274,paymentservice,payment,55,3,3,3,0
2,frontreco,200,274,productcatalogservice,server,68,2,2,2,0
2,frontreco,200,274,redis-cart,-,,1,1,1,0
2,frontreco,200,274,shippingservice,server,75,2,2,2,0
2,frontreco,200,289,adservice,server,58,2,2,2,0
2,frontreco,200,289,cartservice,server,54,3,3,3,0
2,frontreco,200,289,checkoutservice,checkout,74,2,2,2,0
2,frontreco,200,289,currencyservice,server,70,2,2,2,0
2,frontreco,200,289,emailservice,email,56,3,3,3,0
2,frontreco,200,289,frontend,recommendation,74,2,2,2,0
2,frontreco,200,289,frontend,server,75,2,2,2,0
2,frontreco,200,289,paymentservice,payment,55,3,3,3,0
2,frontreco,200,289,productcatalogservice,server,71,2,2,2,0
2,frontreco,200,289,redis-cart,-,,1,1,1,0
2,frontreco,200,289,shippingservice,server,80,2,2,2,0
2,frontreco,200,305,adservice,server,62,2,2,2,0
2,frontreco,200,305,cartservice,server,58,3,3,3,0
2,frontreco,200,305,checkoutservice,checkout,74,2,2,2,0
2,frontreco,200,305,currencyservice,server,71,2,2,2,0
2,frontreco,200,305,emailservice,email,56,3,3,3,0
2,frontreco,200,305,frontend,recommendation,74,2,2,2,0
2,frontreco,200,305,frontend,server,74,2,2,2,0
2,frontreco,200,305,paymentservice,payment,55,3,3,3,0
2,frontreco,200,305,productcatalogservice,server,69,2,2,2,0
2,frontreco,200,305,redis-cart,-,,1,1,1,0
2,frontreco,200,305,shippingservice,server,72,2,2,2,0
2,frontreco,200,320,adservice,server,63,2,2,2,0
2,frontreco,200,320,cartservice,server,57,3,3,3,0
2,frontreco,200,320,checkoutservice,checkout,75,2,2,2,0
2,frontreco,200,320,currencyservice,server,73,2,2,2,0
2,frontreco,200,320,emailservice,email,53,3,3,3,0
2,frontreco,200,320,frontend,recommendation,74,2,2,2,0
2,frontreco,200,320,frontend,server,74,2,2,2,0
2,frontreco,200,320,paymentservice,payment,51,3,3,3,0
2,frontreco,200,320,productcatalogservice,server,69,2,2,2,0
2,frontreco,200,320,redis-cart,-,,1,1,1,0
2,frontreco,200,320,shippingservice,server,72,2,2,2,0
2,frontreco,200,335,adservice,server,61,2,2,2,0
2,frontreco,200,335,cartservice,server,54,3,3,3,0
2,frontreco,200,335,checkoutservice,checkout,74,2,2,2,0
2,frontreco,200,335,currencyservice,server,66,2,2,2,0
2,frontreco,200,335,emailservice,email,53,3,3,3,0
2,frontreco,200,335,frontend,recommendation,72,2,2,2,0
2,frontreco,200,335,frontend,server,72,2,2,2,0
2,frontreco,200,335,paymentservice,payment,55,3,3,3,0
2,frontreco,200,335,productcatalogservice,server,68,2,2,2,0
2,frontreco,200,335,redis-cart,-,,1,1,1,0
2,frontreco,200,335,shippingservice,server,75,2,2,2,0
2,frontreco,200,350,adservice,server,60,2,2,2,0
2,frontreco,200,350,cartservice,server,52,3,3,3,0
2,frontreco,200,350,checkoutservice,checkout,74,2,2,2,0
2,frontreco,200,350,currencyservice,server,69,2,2,2,0
2,frontreco,200,350,emailservice,email,56,3,3,3,0
2,frontreco,200,350,frontend,recommendation,72,2,2,2,0
2,frontreco,200,350,frontend,server,74,2,2,2,0
2,frontreco,200,350,paymentservice,payment,55,3,3,3,0
2,frontreco,200,350,productcatalogservice,server,70,2,2,2,0
2,frontreco,200,350,redis-cart,-,,1,1,1,0
2,frontreco,200,350,shippingservice,server,75,2,2,2,0
2,frontreco,200,365,adservice,server,59,2,2,2,0
2,frontreco,200,365,cartservice,server,55,3,3,3,0
2,frontreco,200,365,checkoutservice,checkout,75,2,2,2,0
2,frontreco,200,365,currencyservice,server,71,2,2,2,0
2,frontreco,200,365,emailservice,email,56,3,3,3,0
2,frontreco,200,365,frontend,recommendation,73,2,2,2,0
2,frontreco,200,365,frontend,server,74,2,2,2,0
2,frontreco,200,365,paymentservice,payment,55,3,3,3,0
2,frontreco,200,365,productcatalogservice,server,70,2,2,2,0
2,frontreco,200,365,redis-cart,-,,1,1,1,0
2,frontreco,200,365,shippingservice,server,76,2,2,2,0
2,frontreco,200,381,adservice,server,59,2,2,2,0
2,frontreco,200,381,cartservice,server,57,3,3,3,0
2,frontreco,200,381,checkoutservice,checkout,74,2,2,2,0
2,frontreco,200,381,currencyservice,server,71,2,2,2,0
2,frontreco,200,381,emailservice,email,57,3,3,3,0
2,frontreco,200,381,frontend,recommendation,73,2,2,2,0
2,frontreco,200,381,frontend,server,73,2,2,2,0
2,frontreco,200,381,paymentservice,payment,57,3,3,3,0
2,frontreco,200,381,productcatalogservice,server,69,2,2,2,0
2,frontreco,200,381,redis-cart,-,,1,1,1,0
2,frontreco,200,381,shippingservice,server,78,2,2,2,0
2,frontreco,200,396,adservice,server,60,2,2,2,0
2,frontreco,200,396,cartservice,server,57,3,3,3,0
2,frontreco,200,396,checkoutservice,checkout,76,2,2,2,0
2,frontreco,200,396,currencyservice,server,72,2,2,2,0
2,frontreco,200,396,emailservice,email,54,3,3,3,0
2,frontreco,200,396,frontend,recommendation,72,2,2,2,0
2,frontreco,200,396,frontend,server,73,2,2,2,0
2,frontreco,200,396,paymentservice,payment,54,3,3,3,0
2,frontreco,200,396,productcatalogservice,server,70,2,2,2,0
2,frontreco,200,396,redis-cart,-,,1,1,1,0
2,frontreco,200,396,shippingservice,server,78,2,3,3,0
2,frontreco,200,411,adservice,server,60,2,2,2,0
2,frontreco,200,411,cartservice,server,54,3,3,3,0
2,frontreco,200,411,checkoutservice,checkout,71,2,2,2,0
2,frontreco,200,411,currencyservice,server,71,2,2,2,0
2,frontreco,200,411,emailservice,email,59,3,3,3,0
2,frontreco,200,411,frontend,recommendation,78,2,2,2,0
2,frontreco,200,411,frontend,server,77,2,2,2,0
2,frontreco,200,411,paymentservice,payment,55,3,3,3,0
2,frontreco,200,411,productcatalogservice,server,69,2,2,2,0
2,frontreco,200,411,redis-cart,-,,1,1,1,0
2,frontreco,200,411,shippingservice,server,71,3,3,3,0
2,frontreco,200,426,adservice,server,68,2,2,2,0
2,frontreco,200,426,cartservice,server,51,3,3,3,0
2,frontreco,200,426,checkoutservice,checkout,71,2,2,2,0
2,frontreco,200,426,currencyservice,server,69,2,2,2,0
2,frontreco,200,426,emailservice,email,55,3,3,3,0
2,frontreco,200,426,frontend,recommendation,74,2,3,2,0
2,frontreco,200,426,frontend,server,77,2,3,2,0
2,frontreco,200,426,paymentservice,payment,54,3,3,3,0
2,frontreco,200,426,productcatalogservice,server,68,2,2,2,0
2,frontreco,200,426,redis-cart,-,,1,1,1,0
2,frontreco,200,426,shippingservice,server,68,3,3,3,0
2,frontreco,200,441,adservice,server,60,2,2,2,0
2,frontreco,200,441,cartservice,server,52,3,3,3,0
2,frontreco,200,441,checkoutservice,checkout,71,2,2,2,0
2,frontreco,200,441,currencyservice,server,69,2,2,2,0
2,frontreco,200,441,emailservice,email,14,3,3,3,0
2,frontreco,200,441,frontend,recommendation,25,3,3,3,0
2,frontreco,200,441,frontend,server,20,3,3,3,0
2,frontreco,200,441,paymentservice,payment,11,3,3,3,0
2,frontreco,200,441,productcatalogservice,server,14,2,2,2,0
2,frontreco,200,441,redis-cart,-,,1,1,1,0
2,frontreco,200,441,shippingservice,server,39,3,3,3,0
2,frontcart,200,0,adservice,server,5,2,2,2,0
2,frontcart,200,0,checkoutservice,checkout,0,2,2,2,0
2,frontcart,200,0,currencyservice,server,0,2,2,2,0
2,frontcart,200,0,emailservice,email,2,2,2,2,0
2,frontcart,200,0,frontend,cartservice,2,2,2,2,0
2,frontcart,200,0,frontend,server,0,2,2,2,0
2,frontcart,200,0,paymentservice,-,,,0,2,0
2,frontcart,200,0,productcatalogservice,-,,,0,2,0
2,frontcart,200,0,recommendationservice,-,,,0,2,0
2,frontcart,200,0,redis-cart,-,,1,1,1,0
2,frontcart,200,0,shippingservice,-,,,0,2,0
2,frontcart,200,15,adservice,server,3,2,2,2,0
2,frontcart,200,15,checkoutservice,checkout,0,2,2,2,0
2,frontcart,200,15,currencyservice,server,15,2,2,2,0
2,frontcart,200,15,emailservice,email,2,2,2,2,0
2,frontcart,200,15,frontend,cartservice,1,2,2,2,0
2,frontcart,200,15,frontend,server,0,2,2,2,0
2,frontcart,200,15,paymentservice,payment,1,2,2,2,0
2,frontcart,200,15,productcatalogservice,server,0,2,2,2,0
2,frontcart,200,15,recommendationservice,server,0,2,2,2,0
2,frontcart,200,15,redis-cart,-,,1,1,1,0
2,frontcart,200,15,shippingservice,server,0,2,2,2,0
2,frontcart,200,30,adservice,server,364,2,2,2,0
2,frontcart,200,30,checkoutservice,checkout,59,2,2,2,0
2,frontcart,200,30,currencyservice,server,84,2,2,2,0
2,frontcart,200,30,emailservice,email,64,2,2,2,0
2,frontcart,200,30,frontend,cartservice,135,2,2,2,0
2,frontcart,200,30,frontend,server,58,2,2,2,0
2,frontcart,200,30,paymentservice,payment,116,2,2,2,0
2,frontcart,200,30,productcatalogservice,server,56,2,2,2,0
2,frontcart,200,30,recommendationservice,server,0,2,2,2,0
2,frontcart,200,30,redis-cart,-,,1,1,1,0
2,frontcart,200,30,shippingservice,server,0,2,2,2,0
2,frontcart,200,46,adservice,server,357,2,6,2,0
2,frontcart,200,46,checkoutservice,checkout,76,2,2,2,0
2,frontcart,200,46,currencyservice,server,83,2,3,2,1
2,frontcart,200,46,emailservice,email,85,2,2,2,0
2,frontcart,200,46,frontend,cartservice,84,2,3,2,1
2,frontcart,200,46,frontend,server,72,2,3,2,1
2,frontcart,200,46,paymentservice,payment,129,2,4,2,2
2,frontcart,200,46,productcatalogservice,server,70,2,2,2,0
2,frontcart,200,46,recommendationservice,server,70,2,2,2,0
2,frontcart,200,46,redis-cart,-,,1,1,1,0
2,frontcart,200,46,shippingservice,server,62,2,2,2,0
2,frontcart,200,61,adservice,server,213,6,6,2,0
2,frontcart,200,61,checkoutservice,checkout,79,2,2,2,0
2,frontcart,200,61,currencyservice,server,79,3,3,3,0
2,frontcart,200,61,emailservice,email,84,2,3,2,0
2,frontcart,200,61,frontend,cartservice,84,3,3,2,0
2,frontcart,200,61,frontend,server,72,3,3,2,0
2,frontcart,200,61,paymentservice,payment,94,4,4,4,0
2,frontcart,200,61,productcatalogservice,server,67,2,2,2,0
2,frontcart,200,61,recommendationservice,server,68,2,2,2,0
2,frontcart,200,61,redis-cart,-,,1,1,1,0
2,frontcart,200,61,shippingservice,server,73,2,2,2,0
2,frontcart,200,76,adservice,server,188,6,6,2,0
2,frontcart,200,76,checkoutservice,checkout,79,2,3,3,0
2,frontcart,200,76,currencyservice,server,57,3,3,3,0
2,frontcart,200,76,emailservice,email,86,3,3,3,0
2,frontcart,200,76,frontend,cartservice,87,3,3,3,0
2,frontcart,200,76,frontend,server,74,3,3,3,0
2,frontcart,200,76,paymentservice,payment,83,4,4,4,0
2,frontcart,200,76,productcatalogservice,server,69,2,2,2,0
2,frontcart,200,76,recommendationservice,server,76,2,2,2,0
2,frontcart,200,76,redis-cart,-,,1,1,1,0
2,frontcart,200,76,shippingservice,server,80,2,2,2,0
2,frontcart,200,91,adservice,server,128,6,6,6,0
2,frontcart,200,91,checkoutservice,checkout,76,3,3,3,0
2,frontcart,200,91,currencyservice,server,56,3,3,3,0
2,frontcart,200,91,emailservice,email,86,3,3,3,0
2,frontcart,200,91,frontend,cartservice,77,3,3,3,0
2,frontcart,200,91,frontend,server,75,3,3,3,0
2,frontcart,200,91,paymentservice,payment,58,4,4,4,0
2,frontcart,200,91,productcatalogservice,server,74,2,2,2,0
2,frontcart,200,91,recommendationservice,server,72,2,2,2,0
2,frontcart,200,91,redis-cart,-,,1,1,1,0
2,frontcart,200,91,shippingservice,server,74,2,2,2,0
2,frontcart,200,107,adservice,server,98,6,6,6,0
2,frontcart,200,107,checkoutservice,checkout,72,3,3,3,0
2,frontcart,200,107,currencyservice,server,52,3,3,3,0
2,frontcart,200,107,emailservice,email,56,3,3,3,0
2,frontcart,200,107,frontend,cartservice,73,3,3,3,0
2,frontcart,200,107,frontend,server,77,3,3,3,0
2,frontcart,200,107,paymentservice,payment,43,4,4,4,0
2,frontcart,200,107,productcatalogservice,server,69,2,2,2,0
2,frontcart,200,107,recommendationservice,server,70,2,2,2,0
2,frontcart,200,107,redis-cart,-,,1,1,1,0
2,frontcart,200,107,shippingservice,server,72,2,2,2,0
2,frontcart,200,122,adservice,server,33,6,6,6,0
2,frontcart,200,122,checkoutservice,checkout,52,3,3,3,0
2,frontcart,200,122,currencyservice,server,54,3,3,3,0
2,frontcart,200,122,emailservice,email,57,3,3,3,0
2,frontcart,200,122,frontend,cartservice,53,3,3,3,0
2,frontcart,200,122,frontend,server,47,3,3,3,0
2,frontcart,200,122,paymentservice,payment,43,4,4,4,0
2,frontcart,200,122,productcatalogservice,server,67,2,2,2,0
2,frontcart,200,122,recommendationservice,server,70,2,2,2,0
2,frontcart,200,122,redis-cart,-,,1,1,1,0
2,frontcart,200,122,shippingservice,server,74,2,2,2,0
2,frontcart,200,137,adservice,server,36,6,6,6,0
2,frontcart,200,137,checkoutservice,checkout,53,3,3,3,0
2,frontcart,200,137,currencyservice,server,54,3,3,3,0
2,frontcart,200,137,emailservice,email,57,3,3,3,0
2,frontcart,200,137,frontend,cartservice,57,3,3,3,0
2,frontcart,200,137,frontend,server,48,3,3,3,0
2,frontcart,200,137,paymentservice,payment,44,4,3,3,0
2,frontcart,200,137,productcatalogservice,server,69,2,2,2,0
2,frontcart,200,137,recommendationservice,server,70,2,2,2,0
2,frontcart,200,137,redis-cart,-,,1,1,1,0
2,frontcart,200,137,shippingservice,server,77,2,2,2,0
2,frontcart,200,152,adservice,server,28,6,6,6,0
2,frontcart,200,152,checkoutservice,checkout,52,3,3,3,0
2,frontcart,200,152,currencyservice,server,55,3,3,3,0
2,frontcart,200,152,emailservice,email,56,3,3,3,0
2,frontcart,200,152,frontend,cartservice,61,3,3,3,0
2,frontcart,200,152,frontend,server,49,3,3,3,0
2,frontcart,200,152,paymentservice,payment,58,3,3,3,0
2,frontcart,200,152,productcatalogservice,server,70,2,2,2,0
2,frontcart,200,152,recommendationservice,server,69,2,2,2,0
2,frontcart,200,152,redis-cart,-,,1,1,1,0
2,frontcart,200,152,shippingservice,server,75,2,2,2,0
2,frontcart,200,167,adservice,server,28,6,4,4,0
2,frontcart,200,167,checkoutservice,checkout,51,3,3,3,0
2,frontcart,200,167,currencyservice,server,53,3,3,3,0
2,frontcart,200,167,emailservice,email,56,3,3,3,0
2,frontcart,200,167,frontend,cartservice,55,3,3,3,0
2,frontcart,200,167,frontend,server,48,3,3,3,0
2,frontcart,200,167,paymentservice,payment,57,3,3,3,0
2,frontcart,200,167,productcatalogservice,server,71,2,2,2,0
2,frontcart,200,167,recommendationservice,server,72,2,2,2,0
2,frontcart,200,167,redis-cart,-,,1,1,1,0
2,frontcart,200,167,shippingservice,server,77,2,2,2,0
2,frontcart,200,183,adservice,server,34,4,4,4,0
2,frontcart,200,183,checkoutservice,checkout,54,3,3,3,0
2,frontcart,200,183,currencyservice,server,55,3,3,3,0
2,frontcart,200,183,emailservice,email,57,3,3,3,0
2,frontcart,200,183,frontend,cartservice,58,3,3,3,0
2,frontcart,200,183,frontend,server,51,3,3,3,0
2,frontcart,200,183,paymentservice,payment,58,3,3,3,0
2,frontcart,200,183,productcatalogservice,server,70,2,2,2,0
2,frontcart,200,183,recommendationservice,server,70,2,2,2,0
2,frontcart,200,183,redis-cart,-,,1,1,1,0
2,frontcart,200,183,shippingservice,server,75,2,2,2,0
2,frontcart,200,198,adservice,server,33,4,3,3,0
2,frontcart,200,198,checkoutservice,checkout,52,3,3,3,0
2,frontcart,200,198,currencyservice,server,56,3,3,3,0
2,frontcart,200,198,emailservice,email,57,3,3,3,0
2,frontcart,200,198,frontend,cartservice,60,3,3,3,0
2,frontcart,200,198,frontend,server,46,3,3,3,0
2,frontcart,200,198,paymentservice,payment,61,3,3,3,0
2,frontcart,200,198,productcatalogservice,server,71,2,2,2,0
2,frontcart,200,198,recommendationservice,server,71,2,2,2,0
2,frontcart,200,198,redis-cart,-,,1,1,1,0
2,frontcart,200,198,shippingservice,server,78,2,2,2,0
2,frontcart,200,213,adservice,server,43,3,3,3,0
2,frontcart,200,213,checkoutservice,checkout,54,3,3,3,0
2,frontcart,200,213,currencyservice,server,55,3,3,3,0
2,frontcart,200,213,emailservice,email,57,3,3,3,0
2,frontcart,200,213,frontend,cartservice,57,3,3,3,0
2,frontcart,200,213,frontend,server,48,3,3,3,0
2,frontcart,200,213,paymentservice,payment,59,3,3,3,0
2,frontcart,200,213,productcatalogservice,server,69,2,2,2,0
2,frontcart,200,213,recommendationservice,server,70,2,2,2,0
2,frontcart,200,213,redis-cart,-,,1,1,1,0
2,frontcart,200,213,shippingservice,server,76,2,2,2,0
2,frontcart,200,228,adservice,server,46,3,2,2,0
2,frontcart,200,228,checkoutservice,checkout,51,3,3,3,0
2,frontcart,200,228,currencyservice,server,55,3,3,3,0
2,frontcart,200,228,emailservice,email,57,3,3,3,0
