cycle,arm,target_rate,limit_x,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods
2,frontcatalog,200,0,244,paymentservice,payment,55,3,3,3,0
2,frontcatalog,200,0,244,recommendationservice,server,69,2,2,2,0
2,frontcatalog,200,0,244,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,244,shippingservice,server,73,2,2,2,0
2,frontcatalog,200,0,259,adservice,server,64,2,2,2,0
2,frontcatalog,200,0,259,cartservice,server,77,2,2,2,0
2,frontcatalog,200,0,259,checkoutservice,checkout,78,2,2,2,0
2,frontcatalog,200,0,259,currencyservice,server,67,2,2,2,0
2,frontcatalog,200,0,259,emailservice,email,56,3,3,3,0
2,frontcatalog,200,0,259,frontend,productcatalog,61,2,2,2,0
2,frontcatalog,200,0,259,frontend,server,68,2,2,2,0
2,frontcatalog,200,0,259,paymentservice,payment,51,3,3,3,0
2,frontcatalog,200,0,259,recommendationservice,server,69,2,2,2,0
2,frontcatalog,200,0,259,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,259,shippingservice,server,71,2,2,2,0
2,frontcatalog,200,0,274,adservice,server,63,2,2,2,0
2,frontcatalog,200,0,274,cartservice,server,80,2,3,2,0
2,frontcatalog,200,0,274,checkoutservice,checkout,72,2,2,2,0
2,frontcatalog,200,0,274,currencyservice,server,69,2,2,2,0
2,frontcatalog,200,0,274,emailservice,email,53,3,3,3,0
2,frontcatalog,200,0,274,frontend,productcatalog,64,2,2,2,0
2,frontcatalog,200,0,274,frontend,server,68,2,2,2,0
2,frontcatalog,200,0,274,paymentservice,payment,54,3,3,3,0
2,frontcatalog,200,0,274,recommendationservice,server,71,2,2,2,0
2,frontcatalog,200,0,274,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,274,shippingservice,server,71,2,2,2,0
2,frontcatalog,200,0,289,adservice,server,63,2,2,2,0
2,frontcatalog,200,0,289,cartservice,server,80,3,3,2,0
2,frontcatalog,200,0,289,checkoutservice,checkout,73,2,2,2,0
2,frontcatalog,200,0,289,currencyservice,server,69,2,2,2,0
2,frontcatalog,200,0,289,emailservice,email,52,3,3,3,0
2,frontcatalog,200,0,289,frontend,productcatalog,63,2,2,2,0
2,frontcatalog,200,0,289,frontend,server,71,2,2,2,0
2,frontcatalog,200,0,289,paymentservice,payment,54,3,3,3,0
2,frontcatalog,200,0,289,recommendationservice,server,70,2,2,2,0
2,frontcatalog,200,0,289,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,289,shippingservice,server,71,2,2,2,0
2,frontcatalog,200,0,305,adservice,server,61,2,2,2,0
2,frontcatalog,200,0,305,cartservice,server,74,3,3,3,0
2,frontcatalog,200,0,305,checkoutservice,checkout,73,2,2,2,0
2,frontcatalog,200,0,305,currencyservice,server,67,2,2,2,0
2,frontcatalog,200,0,305,emailservice,email,57,3,3,3,0
2,frontcatalog,200,0,305,frontend,productcatalog,63,2,2,2,0
2,frontcatalog,200,0,305,frontend,server,70,2,2,2,0
2,frontcatalog,200,0,305,paymentservice,payment,55,3,3,3,0
2,frontcatalog,200,0,305,recommendationservice,server,71,2,2,2,0
2,frontcatalog,200,0,305,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,305,shippingservice,server,76,2,2,2,0
2,frontcatalog,200,0,320,adservice,server,59,2,2,2,0
2,frontcatalog,200,0,320,cartservice,server,76,3,3,3,0
2,frontcatalog,200,0,320,checkoutservice,checkout,71,2,2,2,0
2,frontcatalog,200,0,320,currencyservice,server,71,2,2,2,0
2,frontcatalog,200,0,320,emailservice,email,52,3,3,3,0
2,frontcatalog,200,0,320,frontend,productcatalog,63,2,2,2,0
2,frontcatalog,200,0,320,frontend,server,68,2,2,2,0
2,frontcatalog,200,0,320,paymentservice,payment,52,3,3,3,0
2,frontcatalog,200,0,320,recommendationservice,server,70,2,2,2,0
2,frontcatalog,200,0,320,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,320,shippingservice,server,69,2,2,2,0
2,frontcatalog,200,0,335,adservice,server,61,2,2,2,0
2,frontcatalog,200,0,335,cartservice,server,55,3,3,3,0
2,frontcatalog,200,0,335,checkoutservice,checkout,72,2,2,2,0
2,frontcatalog,200,0,335,currencyservice,server,67,2,2,2,0
2,frontcatalog,200,0,335,emailservice,email,56,3,3,3,0
2,frontcatalog,200,0,335,frontend,productcatalog,62,2,2,2,0
2,frontcatalog,200,0,335,frontend,server,68,2,2,2,0
2,frontcatalog,200,0,335,paymentservice,payment,52,3,3,3,0
2,frontcatalog,200,0,335,recommendationservice,server,70,2,2,2,0
2,frontcatalog,200,0,335,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,335,shippingservice,server,72,2,2,2,0
2,frontcatalog,200,0,350,adservice,server,59,2,2,2,0
2,frontcatalog,200,0,350,cartservice,server,44,3,3,3,0
2,frontcatalog,200,0,350,checkoutservice,checkout,75,2,2,2,0
2,frontcatalog,200,0,350,currencyservice,server,67,2,2,2,0
2,frontcatalog,200,0,350,emailservice,email,52,3,3,3,0
2,frontcatalog,200,0,350,frontend,productcatalog,61,2,2,2,0
2,frontcatalog,200,0,350,frontend,server,68,2,2,2,0
2,frontcatalog,200,0,350,paymentservice,payment,50,3,3,3,0
2,frontcatalog,200,0,350,recommendationservice,server,69,2,2,2,0
2,frontcatalog,200,0,350,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,350,shippingservice,server,71,2,2,2,0
2,frontcatalog,200,0,366,adservice,server,60,2,2,2,0
2,frontcatalog,200,0,366,cartservice,server,49,3,3,3,0
2,frontcatalog,200,0,366,checkoutservice,checkout,69,2,2,2,0
2,frontcatalog,200,0,366,currencyservice,server,70,2,2,2,0
2,frontcatalog,200,0,366,emailservice,email,56,3,3,3,0
2,frontcatalog,200,0,366,frontend,productcatalog,61,2,2,2,0
2,frontcatalog,200,0,366,frontend,server,68,2,2,2,0
2,frontcatalog,200,0,366,paymentservice,payment,52,3,3,3,0
2,frontcatalog,200,0,366,recommendationservice,server,69,2,2,2,0
2,frontcatalog,200,0,366,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,366,shippingservice,server,71,2,2,2,0
2,frontcatalog,200,0,381,adservice,server,60,2,2,2,0
2,frontcatalog,200,0,381,cartservice,server,46,3,3,3,0
2,frontcatalog,200,0,381,checkoutservice,checkout,79,2,2,2,0
2,frontcatalog,200,0,381,currencyservice,server,70,2,2,2,0
2,frontcatalog,200,0,381,emailservice,email,51,3,3,3,0
2,frontcatalog,200,0,381,frontend,productcatalog,63,2,2,2,0
2,frontcatalog,200,0,381,frontend,server,67,2,2,2,0
2,frontcatalog,200,0,381,paymentservice,payment,55,3,3,3,0
2,frontcatalog,200,0,381,recommendationservice,server,68,2,2,2,0
2,frontcatalog,200,0,381,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,381,shippingservice,server,69,2,2,2,0
2,frontcatalog,200,0,396,adservice,server,60,2,2,2,0
2,frontcatalog,200,0,396,cartservice,server,46,3,3,3,0
2,frontcatalog,200,0,396,checkoutservice,checkout,60,2,2,2,0
2,frontcatalog,200,0,396,currencyservice,server,59,2,2,2,0
2,frontcatalog,200,0,396,emailservice,email,53,3,3,3,0
2,frontcatalog,200,0,396,frontend,productcatalog,62,2,2,2,0
2,frontcatalog,200,0,396,frontend,server,69,2,2,2,0
2,frontcatalog,200,0,396,paymentservice,payment,44,3,3,3,0
2,frontcatalog,200,0,396,recommendationservice,server,69,2,2,2,0
2,frontcatalog,200,0,396,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,396,shippingservice,server,69,2,2,2,0
2,frontcatalog,200,0,411,adservice,server,63,2,2,2,0
2,frontcatalog,200,0,411,cartservice,server,45,3,3,3,0
2,frontcatalog,200,0,411,checkoutservice,checkout,73,2,2,2,0
2,frontcatalog,200,0,411,currencyservice,server,73,2,2,2,0
2,frontcatalog,200,0,411,emailservice,email,53,3,3,3,0
2,frontcatalog,200,0,411,frontend,productcatalog,64,2,2,2,0
2,frontcatalog,200,0,411,frontend,server,69,2,2,2,0
2,frontcatalog,200,0,411,paymentservice,payment,50,3,3,3,0
2,frontcatalog,200,0,411,recommendationservice,server,72,2,2,2,0
2,frontcatalog,200,0,411,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,411,shippingservice,server,69,2,2,2,0
2,frontcatalog,200,0,427,adservice,server,63,2,2,2,0
2,frontcatalog,200,0,427,cartservice,server,56,3,3,3,0
2,frontcatalog,200,0,427,checkoutservice,checkout,78,2,2,2,0
2,frontcatalog,200,0,427,currencyservice,server,70,2,2,2,0
2,frontcatalog,200,0,427,emailservice,email,58,3,3,3,0
2,frontcatalog,200,0,427,frontend,productcatalog,63,2,2,2,0
2,frontcatalog,200,0,427,frontend,server,72,2,2,2,0
2,frontcatalog,200,0,427,paymentservice,payment,55,3,3,3,0
2,frontcatalog,200,0,427,recommendationservice,server,72,2,2,2,0
2,frontcatalog,200,0,427,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,427,shippingservice,server,75,2,2,2,0
2,frontcatalog,200,0,442,adservice,server,28,2,2,2,0
2,frontcatalog,200,0,442,cartservice,server,28,3,3,3,0
2,frontcatalog,200,0,442,checkoutservice,checkout,60,2,2,2,0
2,frontcatalog,200,0,442,currencyservice,server,38,2,2,2,0
2,frontcatalog,200,0,442,emailservice,email,37,3,3,3,0
2,frontcatalog,200,0,442,frontend,productcatalog,21,2,2,2,0
2,frontcatalog,200,0,442,frontend,server,39,2,2,2,0
2,frontcatalog,200,0,442,paymentservice,payment,41,3,3,3,0
2,frontcatalog,200,0,442,recommendationservice,server,34,2,2,2,0
2,frontcatalog,200,0,442,redis-cart,-,,1,1,1,0
2,frontcatalog,200,0,442,shippingservice,server,41,2,2,2,0
2,frontcatalog,250,0,0,adservice,server,4,2,2,2,0
2,frontcatalog,250,0,0,cartservice,server,1,3,3,3,0
2,frontcatalog,250,0,0,checkoutservice,checkout,0,2,2,2,0
2,frontcatalog,250,0,0,currencyservice,server,38,2,2,2,0
2,frontcatalog,250,0,0,emailservice,email,2,3,3,3,0
2,frontcatalog,250,0,0,frontend,productcatalog,0,2,2,2,0
2,frontcatalog,250,0,0,frontend,server,0,2,2,2,0
2,frontcatalog,250,0,0,paymentservice,payment,1,3,3,3,0
2,frontcatalog,250,0,0,recommendationservice,server,0,2,2,2,0
2,frontcatalog,250,0,0,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,0,shippingservice,server,1,2,2,2,0
2,frontcatalog,250,0,15,adservice,server,5,2,2,2,0
2,frontcatalog,250,0,15,cartservice,server,0,3,3,3,0
2,frontcatalog,250,0,15,checkoutservice,checkout,0,2,2,2,0
2,frontcatalog,250,0,15,currencyservice,server,1,2,2,2,0
2,frontcatalog,250,0,15,emailservice,email,2,3,3,3,0
2,frontcatalog,250,0,15,frontend,productcatalog,0,2,2,2,0
2,frontcatalog,250,0,15,frontend,server,0,2,2,2,0
2,frontcatalog,250,0,15,paymentservice,payment,1,3,3,3,0
2,frontcatalog,250,0,15,recommendationservice,server,0,2,2,2,0
2,frontcatalog,250,0,15,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,15,shippingservice,server,0,2,2,2,0
2,frontcatalog,250,0,30,adservice,server,3,2,1,1,0
2,frontcatalog,250,0,30,cartservice,server,55,3,3,3,0
2,frontcatalog,250,0,30,checkoutservice,checkout,26,2,2,2,0
2,frontcatalog,250,0,30,currencyservice,server,1,2,2,2,0
2,frontcatalog,250,0,30,emailservice,email,26,3,2,2,0
2,frontcatalog,250,0,30,frontend,productcatalog,29,2,2,2,0
2,frontcatalog,250,0,30,frontend,server,27,2,2,2,0
2,frontcatalog,250,0,30,paymentservice,payment,19,3,2,2,0
2,frontcatalog,250,0,30,recommendationservice,server,22,2,1,1,0
2,frontcatalog,250,0,30,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,30,shippingservice,server,44,2,2,2,0
2,frontcatalog,250,0,46,adservice,server,123,1,1,1,0
2,frontcatalog,250,0,46,cartservice,server,73,3,3,3,0
2,frontcatalog,250,0,46,checkoutservice,checkout,91,2,2,2,0
2,frontcatalog,250,0,46,currencyservice,server,86,2,2,2,0
2,frontcatalog,250,0,46,emailservice,email,15,2,2,2,0
2,frontcatalog,250,0,46,frontend,productcatalog,78,2,2,2,0
2,frontcatalog,250,0,46,frontend,server,86,2,2,2,0
2,frontcatalog,250,0,46,paymentservice,payment,107,2,2,2,0
2,frontcatalog,250,0,46,recommendationservice,server,165,1,1,1,0
2,frontcatalog,250,0,46,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,46,shippingservice,server,90,2,2,2,0
2,frontcatalog,250,0,61,adservice,server,144,1,2,1,0
2,frontcatalog,250,0,61,cartservice,server,73,3,3,3,0
2,frontcatalog,250,0,61,checkoutservice,checkout,89,2,3,3,0
2,frontcatalog,250,0,61,currencyservice,server,86,2,3,3,0
2,frontcatalog,250,0,61,emailservice,email,102,2,2,2,0
2,frontcatalog,250,0,61,frontend,productcatalog,81,2,3,2,0
2,frontcatalog,250,0,61,frontend,server,89,2,3,2,0
2,frontcatalog,250,0,61,paymentservice,payment,104,2,3,3,0
2,frontcatalog,250,0,61,recommendationservice,server,171,1,3,3,0
2,frontcatalog,250,0,61,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,61,shippingservice,server,89,2,3,3,0
2,frontcatalog,250,0,76,adservice,server,136,2,2,1,0
2,frontcatalog,250,0,76,cartservice,server,59,3,3,3,0
2,frontcatalog,250,0,76,checkoutservice,checkout,83,3,3,3,0
2,frontcatalog,250,0,76,currencyservice,server,84,3,3,3,0
2,frontcatalog,250,0,76,emailservice,email,93,2,3,3,0
2,frontcatalog,250,0,76,frontend,productcatalog,79,3,3,3,0
2,frontcatalog,250,0,76,frontend,server,89,3,3,3,0
2,frontcatalog,250,0,76,paymentservice,payment,93,3,3,3,0
2,frontcatalog,250,0,76,recommendationservice,server,168,3,3,3,0
2,frontcatalog,250,0,76,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,76,shippingservice,server,79,3,3,3,0
2,frontcatalog,250,0,92,adservice,server,142,2,2,2,0
2,frontcatalog,250,0,92,cartservice,server,58,3,3,3,0
2,frontcatalog,250,0,92,checkoutservice,checkout,80,3,3,3,0
2,frontcatalog,250,0,92,currencyservice,server,54,3,3,3,0
2,frontcatalog,250,0,92,emailservice,email,94,3,3,3,0
2,frontcatalog,250,0,92,frontend,productcatalog,79,3,3,3,0
2,frontcatalog,250,0,92,frontend,server,86,3,3,3,0
2,frontcatalog,250,0,92,paymentservice,payment,61,3,3,3,0
2,frontcatalog,250,0,92,recommendationservice,server,86,3,3,3,0
2,frontcatalog,250,0,92,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,92,shippingservice,server,84,3,3,3,0
2,frontcatalog,250,0,107,adservice,server,137,2,2,2,0
2,frontcatalog,250,0,107,cartservice,server,57,3,3,3,0
2,frontcatalog,250,0,107,checkoutservice,checkout,53,3,3,3,0
2,frontcatalog,250,0,107,currencyservice,server,55,3,3,3,0
2,frontcatalog,250,0,107,emailservice,email,64,3,3,3,0
2,frontcatalog,250,0,107,frontend,productcatalog,53,3,3,3,0
2,frontcatalog,250,0,107,frontend,server,59,3,3,3,0
2,frontcatalog,250,0,107,paymentservice,payment,59,3,3,3,0
2,frontcatalog,250,0,107,recommendationservice,server,58,3,3,3,0
2,frontcatalog,250,0,107,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,107,shippingservice,server,55,3,3,3,0
2,frontcatalog,250,0,122,adservice,server,140,2,2,2,0
2,frontcatalog,250,0,122,cartservice,server,52,3,3,3,0
2,frontcatalog,250,0,122,checkoutservice,checkout,51,3,3,3,0
2,frontcatalog,250,0,122,currencyservice,server,53,3,3,3,0
2,frontcatalog,250,0,122,emailservice,email,60,3,3,3,0
2,frontcatalog,250,0,122,frontend,productcatalog,54,3,3,3,0
2,frontcatalog,250,0,122,frontend,server,59,3,3,3,0
2,frontcatalog,250,0,122,paymentservice,payment,48,3,3,3,0
2,frontcatalog,250,0,122,recommendationservice,server,57,3,3,3,0
2,frontcatalog,250,0,122,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,122,shippingservice,server,48,3,3,3,0
2,frontcatalog,250,0,137,adservice,server,72,2,2,2,0
2,frontcatalog,250,0,137,cartservice,server,53,3,3,3,0
2,frontcatalog,250,0,137,checkoutservice,checkout,56,3,3,3,0
2,frontcatalog,250,0,137,currencyservice,server,53,3,3,3,0
2,frontcatalog,250,0,137,emailservice,email,61,3,3,3,0
2,frontcatalog,250,0,137,frontend,productcatalog,54,3,3,3,0
2,frontcatalog,250,0,137,frontend,server,59,3,3,3,0
2,frontcatalog,250,0,137,paymentservice,payment,48,3,3,3,0
2,frontcatalog,250,0,137,recommendationservice,server,58,3,3,2,0
2,frontcatalog,250,0,137,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,137,shippingservice,server,51,3,3,3,0
2,frontcatalog,250,0,153,adservice,server,73,2,2,2,0
2,frontcatalog,250,0,153,cartservice,server,61,3,3,3,0
2,frontcatalog,250,0,153,checkoutservice,checkout,55,3,3,3,0
2,frontcatalog,250,0,153,currencyservice,server,56,3,3,3,0
2,frontcatalog,250,0,153,emailservice,email,63,3,3,3,0
2,frontcatalog,250,0,153,frontend,productcatalog,54,3,3,3,0
2,frontcatalog,250,0,153,frontend,server,60,3,3,3,0
2,frontcatalog,250,0,153,paymentservice,payment,57,3,3,3,0
2,frontcatalog,250,0,153,recommendationservice,server,57,3,3,2,0
2,frontcatalog,250,0,153,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,153,shippingservice,server,57,3,3,3,0
2,frontcatalog,250,0,168,adservice,server,71,2,2,2,0
2,frontcatalog,250,0,168,cartservice,server,52,3,3,3,0
2,frontcatalog,250,0,168,checkoutservice,checkout,52,3,3,3,0
2,frontcatalog,250,0,168,currencyservice,server,54,3,3,3,0
2,frontcatalog,250,0,168,emailservice,email,64,3,3,3,0
2,frontcatalog,250,0,168,frontend,productcatalog,54,3,3,3,0
2,frontcatalog,250,0,168,frontend,server,60,3,3,3,0
2,frontcatalog,250,0,168,paymentservice,payment,65,3,3,3,0
2,frontcatalog,250,0,168,recommendationservice,server,57,3,3,2,0
2,frontcatalog,250,0,168,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,168,shippingservice,server,57,3,3,3,0
2,frontcatalog,250,0,183,adservice,server,71,2,2,2,0
2,frontcatalog,250,0,183,cartservice,server,59,3,3,3,0
2,frontcatalog,250,0,183,checkoutservice,checkout,57,3,3,3,0
2,frontcatalog,250,0,183,currencyservice,server,54,3,3,3,0
2,frontcatalog,250,0,183,emailservice,email,64,3,3,3,0
2,frontcatalog,250,0,183,frontend,productcatalog,54,3,3,3,0
2,frontcatalog,250,0,183,frontend,server,59,3,3,3,0
2,frontcatalog,250,0,183,paymentservice,payment,61,3,3,3,0
2,frontcatalog,250,0,183,recommendationservice,server,57,3,3,2,0
2,frontcatalog,250,0,183,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,183,shippingservice,server,55,3,3,3,0
2,frontcatalog,250,0,199,adservice,server,76,2,2,2,0
2,frontcatalog,250,0,199,cartservice,server,56,3,3,3,0
2,frontcatalog,250,0,199,checkoutservice,checkout,53,3,3,3,0
2,frontcatalog,250,0,199,currencyservice,server,54,3,3,3,0
2,frontcatalog,250,0,199,emailservice,email,64,3,3,3,0
2,frontcatalog,250,0,199,frontend,productcatalog,53,3,3,3,0
2,frontcatalog,250,0,199,frontend,server,62,3,3,3,0
2,frontcatalog,250,0,199,paymentservice,payment,60,3,3,3,0
2,frontcatalog,250,0,199,recommendationservice,server,0,3,3,3,0
2,frontcatalog,250,0,199,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,199,shippingservice,server,56,3,3,3,0
2,frontcatalog,250,0,214,adservice,server,84,2,2,2,0
2,frontcatalog,250,0,214,cartservice,server,61,3,3,3,0
2,frontcatalog,250,0,214,checkoutservice,checkout,62,3,3,3,0
2,frontcatalog,250,0,214,currencyservice,server,58,3,3,3,0
2,frontcatalog,250,0,214,emailservice,email,71,3,3,3,0
2,frontcatalog,250,0,214,frontend,productcatalog,65,3,3,3,0
2,frontcatalog,250,0,214,frontend,server,67,3,3,3,0
2,frontcatalog,250,0,214,paymentservice,payment,70,3,3,3,0
2,frontcatalog,250,0,214,recommendationservice,server,76,3,3,3,0
2,frontcatalog,250,0,214,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,214,shippingservice,server,63,3,3,3,0
2,frontcatalog,250,0,229,adservice,server,77,2,3,2,0
2,frontcatalog,250,0,229,cartservice,server,55,3,3,3,0
2,frontcatalog,250,0,229,checkoutservice,checkout,62,3,3,3,0
2,frontcatalog,250,0,229,currencyservice,server,57,3,3,3,0
2,frontcatalog,250,0,229,emailservice,email,75,3,3,3,0
2,frontcatalog,250,0,229,frontend,productcatalog,59,3,3,3,0
2,frontcatalog,250,0,229,frontend,server,67,3,3,3,0
2,frontcatalog,250,0,229,paymentservice,payment,68,3,3,3,0
2,frontcatalog,250,0,229,recommendationservice,server,66,3,3,3,0
2,frontcatalog,250,0,229,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,229,shippingservice,server,63,3,3,3,0
2,frontcatalog,250,0,245,adservice,server,78,3,3,2,0
2,frontcatalog,250,0,245,cartservice,server,64,3,3,3,0
2,frontcatalog,250,0,245,checkoutservice,checkout,58,3,3,3,0
2,frontcatalog,250,0,245,currencyservice,server,57,3,3,3,0
2,frontcatalog,250,0,245,emailservice,email,75,3,3,3,0
2,frontcatalog,250,0,245,frontend,productcatalog,57,3,3,3,0
2,frontcatalog,250,0,245,frontend,server,61,3,3,3,0
2,frontcatalog,250,0,245,paymentservice,payment,73,3,3,3,0
2,frontcatalog,250,0,245,recommendationservice,server,65,3,3,3,0
2,frontcatalog,250,0,245,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,245,shippingservice,server,61,3,3,3,0
2,frontcatalog,250,0,260,adservice,server,81,3,3,3,0
2,frontcatalog,250,0,260,cartservice,server,60,3,3,3,0
2,frontcatalog,250,0,260,checkoutservice,checkout,62,3,3,3,0
2,frontcatalog,250,0,260,currencyservice,server,59,3,3,3,0
2,frontcatalog,250,0,260,emailservice,email,73,3,3,3,0
2,frontcatalog,250,0,260,frontend,productcatalog,60,3,3,3,0
2,frontcatalog,250,0,260,frontend,server,61,3,3,3,0
2,frontcatalog,250,0,260,paymentservice,payment,67,3,3,3,0
2,frontcatalog,250,0,260,recommendationservice,server,67,3,3,3,0
2,frontcatalog,250,0,260,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,260,shippingservice,server,62,3,3,3,0
2,frontcatalog,250,0,275,adservice,server,80,3,3,3,0
2,frontcatalog,250,0,275,cartservice,server,67,3,3,3,0
2,frontcatalog,250,0,275,checkoutservice,checkout,58,3,3,3,0
2,frontcatalog,250,0,275,currencyservice,server,58,3,3,3,0
2,frontcatalog,250,0,275,emailservice,email,69,3,3,3,0
2,frontcatalog,250,0,275,frontend,productcatalog,58,3,3,3,0
2,frontcatalog,250,0,275,frontend,server,61,3,3,3,0
2,frontcatalog,250,0,275,paymentservice,payment,70,3,3,3,0
2,frontcatalog,250,0,275,recommendationservice,server,68,3,3,3,0
2,frontcatalog,250,0,275,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,275,shippingservice,server,61,3,3,3,0
2,frontcatalog,250,0,290,adservice,server,53,3,3,3,0
2,frontcatalog,250,0,290,cartservice,server,65,3,3,3,0
2,frontcatalog,250,0,290,checkoutservice,checkout,62,3,3,3,0
2,frontcatalog,250,0,290,currencyservice,server,57,3,3,3,0
2,frontcatalog,250,0,290,emailservice,email,71,3,3,3,0
2,frontcatalog,250,0,290,frontend,productcatalog,55,3,3,3,0
2,frontcatalog,250,0,290,frontend,server,63,3,3,3,0
2,frontcatalog,250,0,290,paymentservice,payment,71,3,3,3,0
2,frontcatalog,250,0,290,recommendationservice,server,63,3,3,3,0
2,frontcatalog,250,0,290,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,290,shippingservice,server,61,3,3,3,0
2,frontcatalog,250,0,306,adservice,server,53,3,3,3,0
2,frontcatalog,250,0,306,cartservice,server,66,3,3,3,0
2,frontcatalog,250,0,306,checkoutservice,checkout,59,3,3,3,0
2,frontcatalog,250,0,306,currencyservice,server,58,3,3,3,0
2,frontcatalog,250,0,306,emailservice,email,72,3,3,3,0
2,frontcatalog,250,0,306,frontend,productcatalog,56,3,3,3,0
2,frontcatalog,250,0,306,frontend,server,61,3,3,3,0
2,frontcatalog,250,0,306,paymentservice,payment,68,3,3,3,0
2,frontcatalog,250,0,306,recommendationservice,server,70,3,3,3,0
2,frontcatalog,250,0,306,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,306,shippingservice,server,61,3,3,3,0
2,frontcatalog,250,0,321,adservice,server,53,3,3,3,0
2,frontcatalog,250,0,321,cartservice,server,59,3,3,3,0
2,frontcatalog,250,0,321,checkoutservice,checkout,59,3,3,3,0
2,frontcatalog,250,0,321,currencyservice,server,55,3,3,3,0
2,frontcatalog,250,0,321,emailservice,email,68,3,3,3,0
2,frontcatalog,250,0,321,frontend,productcatalog,56,3,3,3,0
2,frontcatalog,250,0,321,frontend,server,57,3,3,3,0
2,frontcatalog,250,0,321,paymentservice,payment,67,3,3,3,0
2,frontcatalog,250,0,321,recommendationservice,server,64,3,3,3,0
2,frontcatalog,250,0,321,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,321,shippingservice,server,58,3,3,3,0
2,frontcatalog,250,0,337,adservice,server,54,3,3,3,0
2,frontcatalog,250,0,337,cartservice,server,59,3,3,3,0
2,frontcatalog,250,0,337,checkoutservice,checkout,57,3,3,3,0
2,frontcatalog,250,0,337,currencyservice,server,57,3,3,3,0
2,frontcatalog,250,0,337,emailservice,email,66,3,3,3,0
2,frontcatalog,250,0,337,frontend,productcatalog,57,3,3,3,0
2,frontcatalog,250,0,337,frontend,server,59,3,3,3,0
2,frontcatalog,250,0,337,paymentservice,payment,67,3,3,3,0
2,frontcatalog,250,0,337,recommendationservice,server,65,3,3,3,0
2,frontcatalog,250,0,337,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,337,shippingservice,server,60,3,3,3,0
2,frontcatalog,250,0,352,adservice,server,52,3,3,3,0
2,frontcatalog,250,0,352,cartservice,server,61,3,3,3,0
2,frontcatalog,250,0,352,checkoutservice,checkout,61,3,3,3,0
2,frontcatalog,250,0,352,currencyservice,server,57,3,3,3,0
2,frontcatalog,250,0,352,emailservice,email,72,3,3,3,0
2,frontcatalog,250,0,352,frontend,productcatalog,57,3,3,3,0
2,frontcatalog,250,0,352,frontend,server,64,3,3,3,0
2,frontcatalog,250,0,352,paymentservice,payment,69,3,3,3,0
2,frontcatalog,250,0,352,recommendationservice,server,69,3,3,3,0
2,frontcatalog,250,0,352,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,352,shippingservice,server,63,3,3,3,0
2,frontcatalog,250,0,367,adservice,server,53,3,3,3,0
2,frontcatalog,250,0,367,cartservice,server,61,3,3,3,0
2,frontcatalog,250,0,367,checkoutservice,checkout,57,3,3,3,0
2,frontcatalog,250,0,367,currencyservice,server,57,3,3,3,0
2,frontcatalog,250,0,367,emailservice,email,68,3,3,3,0
2,frontcatalog,250,0,367,frontend,productcatalog,57,3,3,3,0
2,frontcatalog,250,0,367,frontend,server,58,3,3,3,0
2,frontcatalog,250,0,367,paymentservice,payment,64,3,3,3,0
2,frontcatalog,250,0,367,recommendationservice,server,62,3,3,3,0
2,frontcatalog,250,0,367,redis-cart,-,,1,1,1,0
2,frontcatalog,250,0,367,shippingservice,server,58,3,3,3,0
