cycle,arm,target_rate,limit_x,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods
1,frontrecocatalog,100,0,31,cartservice,server,57,2,2,2,0
1,frontrecocatalog,100,0,31,checkoutservice,checkout,13,1,1,1,0
1,frontrecocatalog,100,0,31,currencyservice,server,46,1,1,1,0
1,frontrecocatalog,100,0,31,emailservice,email,19,1,1,1,0
1,frontrecocatalog,100,0,31,frontend,productcatalog,53,2,2,2,0
1,frontrecocatalog,100,0,31,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,31,frontend,server,36,2,2,2,0
1,frontrecocatalog,100,0,31,paymentservice,payment,36,1,1,1,0
1,frontrecocatalog,100,0,31,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,31,shippingservice,server,27,1,1,1,0
1,frontrecocatalog,100,0,46,adservice,server,39,1,1,1,0
1,frontrecocatalog,100,0,46,cartservice,server,56,2,2,2,0
1,frontrecocatalog,100,0,46,checkoutservice,checkout,33,1,1,1,0
1,frontrecocatalog,100,0,46,currencyservice,server,77,1,1,1,0
1,frontrecocatalog,100,0,46,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,46,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,46,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,46,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,46,paymentservice,payment,37,1,1,1,0
1,frontrecocatalog,100,0,46,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,46,shippingservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,61,adservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,61,cartservice,server,56,2,2,2,0
1,frontrecocatalog,100,0,61,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,61,currencyservice,server,76,1,1,1,0
1,frontrecocatalog,100,0,61,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,61,frontend,productcatalog,53,2,2,2,0
1,frontrecocatalog,100,0,61,frontend,recommendation,58,2,2,2,0
1,frontrecocatalog,100,0,61,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,61,paymentservice,payment,39,1,1,1,0
1,frontrecocatalog,100,0,61,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,61,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,77,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,77,cartservice,server,59,2,2,2,0
1,frontrecocatalog,100,0,77,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,77,currencyservice,server,77,1,1,1,0
1,frontrecocatalog,100,0,77,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,77,frontend,productcatalog,55,2,2,2,0
1,frontrecocatalog,100,0,77,frontend,recommendation,60,2,2,2,0
1,frontrecocatalog,100,0,77,frontend,server,63,2,2,2,0
1,frontrecocatalog,100,0,77,paymentservice,payment,38,1,1,1,0
1,frontrecocatalog,100,0,77,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,77,shippingservice,server,34,1,1,1,0
1,frontrecocatalog,100,0,92,adservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,92,cartservice,server,61,2,2,2,0
1,frontrecocatalog,100,0,92,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,92,currencyservice,server,76,1,1,1,0
1,frontrecocatalog,100,0,92,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,92,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,92,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,92,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,92,paymentservice,payment,37,1,1,1,0
1,frontrecocatalog,100,0,92,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,92,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,107,adservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,107,cartservice,server,53,2,2,2,0
1,frontrecocatalog,100,0,107,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,107,currencyservice,server,75,1,1,1,0
1,frontrecocatalog,100,0,107,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,107,frontend,productcatalog,53,2,2,2,0
1,frontrecocatalog,100,0,107,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,107,frontend,server,61,2,2,2,0
1,frontrecocatalog,100,0,107,paymentservice,payment,36,1,1,1,0
1,frontrecocatalog,100,0,107,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,107,shippingservice,server,34,1,1,1,0
1,frontrecocatalog,100,0,122,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,122,cartservice,server,53,2,2,2,0
1,frontrecocatalog,100,0,122,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,122,currencyservice,server,76,1,1,1,0
1,frontrecocatalog,100,0,122,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,122,frontend,productcatalog,53,2,2,2,0
1,frontrecocatalog,100,0,122,frontend,recommendation,58,2,2,2,0
1,frontrecocatalog,100,0,122,frontend,server,61,2,2,2,0
1,frontrecocatalog,100,0,122,paymentservice,payment,36,1,1,1,0
1,frontrecocatalog,100,0,122,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,122,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,137,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,137,cartservice,server,58,2,2,2,0
1,frontrecocatalog,100,0,137,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,137,currencyservice,server,73,1,1,1,0
1,frontrecocatalog,100,0,137,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,137,frontend,productcatalog,53,2,2,2,0
1,frontrecocatalog,100,0,137,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,137,frontend,server,61,2,2,2,0
1,frontrecocatalog,100,0,137,paymentservice,payment,38,1,1,1,0
1,frontrecocatalog,100,0,137,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,137,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,153,adservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,153,cartservice,server,56,2,2,2,0
1,frontrecocatalog,100,0,153,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,153,currencyservice,server,77,1,1,1,0
1,frontrecocatalog,100,0,153,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,153,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,153,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,153,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,153,paymentservice,payment,37,1,1,1,0
1,frontrecocatalog,100,0,153,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,153,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,168,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,168,cartservice,server,56,2,2,2,0
1,frontrecocatalog,100,0,168,checkoutservice,checkout,33,1,1,1,0
1,frontrecocatalog,100,0,168,currencyservice,server,76,1,1,1,0
1,frontrecocatalog,100,0,168,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,168,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,168,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,168,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,168,paymentservice,payment,38,1,1,1,0
1,frontrecocatalog,100,0,168,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,168,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,183,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,183,cartservice,server,55,2,2,2,0
1,frontrecocatalog,100,0,183,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,183,currencyservice,server,76,1,1,1,0
1,frontrecocatalog,100,0,183,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,183,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,183,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,183,frontend,server,61,2,2,2,0
1,frontrecocatalog,100,0,183,paymentservice,payment,35,1,1,1,0
1,frontrecocatalog,100,0,183,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,183,shippingservice,server,34,1,1,1,0
1,frontrecocatalog,100,0,198,adservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,198,cartservice,server,54,2,2,2,0
1,frontrecocatalog,100,0,198,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,198,currencyservice,server,76,1,1,1,0
1,frontrecocatalog,100,0,198,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,198,frontend,productcatalog,52,2,2,2,0
1,frontrecocatalog,100,0,198,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,198,frontend,server,63,2,2,2,0
1,frontrecocatalog,100,0,198,paymentservice,payment,38,1,1,1,0
1,frontrecocatalog,100,0,198,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,198,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,214,adservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,214,cartservice,server,56,2,2,2,0
1,frontrecocatalog,100,0,214,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,214,currencyservice,server,76,1,1,1,0
1,frontrecocatalog,100,0,214,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,214,frontend,productcatalog,55,2,2,2,0
1,frontrecocatalog,100,0,214,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,214,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,214,paymentservice,payment,40,1,1,1,0
1,frontrecocatalog,100,0,214,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,214,shippingservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,229,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,229,cartservice,server,56,2,2,2,0
1,frontrecocatalog,100,0,229,checkoutservice,checkout,33,1,1,1,0
1,frontrecocatalog,100,0,229,currencyservice,server,77,1,1,1,0
1,frontrecocatalog,100,0,229,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,229,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,229,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,229,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,229,paymentservice,payment,37,1,1,1,0
1,frontrecocatalog,100,0,229,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,229,shippingservice,server,34,1,1,1,0
1,frontrecocatalog,100,0,244,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,244,cartservice,server,52,2,2,2,0
1,frontrecocatalog,100,0,244,checkoutservice,checkout,33,1,1,1,0
1,frontrecocatalog,100,0,244,currencyservice,server,76,1,1,1,0
1,frontrecocatalog,100,0,244,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,244,frontend,productcatalog,53,2,2,2,0
1,frontrecocatalog,100,0,244,frontend,recommendation,58,2,2,2,0
1,frontrecocatalog,100,0,244,frontend,server,61,2,2,2,0
1,frontrecocatalog,100,0,244,paymentservice,payment,37,1,1,1,0
1,frontrecocatalog,100,0,244,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,244,shippingservice,server,34,1,1,1,0
1,frontrecocatalog,100,0,259,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,259,cartservice,server,55,2,2,2,0
1,frontrecocatalog,100,0,259,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,259,currencyservice,server,76,1,1,1,0
1,frontrecocatalog,100,0,259,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,259,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,259,frontend,recommendation,58,2,2,2,0
1,frontrecocatalog,100,0,259,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,259,paymentservice,payment,38,1,1,1,0
1,frontrecocatalog,100,0,259,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,259,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,275,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,275,cartservice,server,56,2,2,2,0
1,frontrecocatalog,100,0,275,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,275,currencyservice,server,77,1,1,1,0
1,frontrecocatalog,100,0,275,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,275,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,275,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,275,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,275,paymentservice,payment,36,1,1,1,0
1,frontrecocatalog,100,0,275,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,275,shippingservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,290,adservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,290,cartservice,server,57,2,2,2,0
1,frontrecocatalog,100,0,290,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,290,currencyservice,server,77,1,2,2,0
1,frontrecocatalog,100,0,290,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,290,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,290,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,290,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,290,paymentservice,payment,40,1,1,1,0
1,frontrecocatalog,100,0,290,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,290,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,305,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,305,cartservice,server,54,2,2,2,0
1,frontrecocatalog,100,0,305,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,305,currencyservice,server,77,2,2,2,0
1,frontrecocatalog,100,0,305,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,305,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,305,frontend,recommendation,60,2,2,2,0
1,frontrecocatalog,100,0,305,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,305,paymentservice,payment,37,1,1,1,0
1,frontrecocatalog,100,0,305,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,305,shippingservice,server,34,1,1,1,0
1,frontrecocatalog,100,0,320,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,320,cartservice,server,59,2,2,2,0
1,frontrecocatalog,100,0,320,checkoutservice,checkout,35,1,1,1,0
1,frontrecocatalog,100,0,320,currencyservice,server,39,2,2,2,0
1,frontrecocatalog,100,0,320,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,320,frontend,productcatalog,55,2,2,2,0
1,frontrecocatalog,100,0,320,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,320,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,320,paymentservice,payment,37,1,1,1,0
1,frontrecocatalog,100,0,320,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,320,shippingservice,server,34,1,1,1,0
1,frontrecocatalog,100,0,335,adservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,335,cartservice,server,59,2,2,2,0
1,frontrecocatalog,100,0,335,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,335,currencyservice,server,38,2,2,2,0
1,frontrecocatalog,100,0,335,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,335,frontend,productcatalog,53,2,2,2,0
1,frontrecocatalog,100,0,335,frontend,recommendation,58,2,2,2,0
1,frontrecocatalog,100,0,335,frontend,server,60,2,2,2,0
1,frontrecocatalog,100,0,335,paymentservice,payment,38,1,1,1,0
1,frontrecocatalog,100,0,335,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,335,shippingservice,server,34,1,1,1,0
1,frontrecocatalog,100,0,351,adservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,351,cartservice,server,57,2,2,2,0
1,frontrecocatalog,100,0,351,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,351,currencyservice,server,38,2,2,2,0
1,frontrecocatalog,100,0,351,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,351,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,351,frontend,recommendation,60,2,2,2,0
1,frontrecocatalog,100,0,351,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,351,paymentservice,payment,37,1,1,1,0
1,frontrecocatalog,100,0,351,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,351,shippingservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,366,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,366,cartservice,server,60,2,2,2,0
1,frontrecocatalog,100,0,366,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,366,currencyservice,server,38,2,2,2,0
1,frontrecocatalog,100,0,366,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,366,frontend,productcatalog,53,2,2,2,0
1,frontrecocatalog,100,0,366,frontend,recommendation,57,2,2,2,0
1,frontrecocatalog,100,0,366,frontend,server,61,2,2,2,0
1,frontrecocatalog,100,0,366,paymentservice,payment,38,1,1,1,0
1,frontrecocatalog,100,0,366,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,366,shippingservice,server,34,1,1,1,0
1,frontrecocatalog,100,0,381,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,381,cartservice,server,56,2,2,2,0
1,frontrecocatalog,100,0,381,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,381,currencyservice,server,38,2,2,2,0
1,frontrecocatalog,100,0,381,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,381,frontend,productcatalog,53,2,2,2,0
1,frontrecocatalog,100,0,381,frontend,recommendation,58,2,2,2,0
1,frontrecocatalog,100,0,381,frontend,server,61,2,2,2,0
1,frontrecocatalog,100,0,381,paymentservice,payment,37,1,1,1,0
1,frontrecocatalog,100,0,381,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,381,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,396,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,396,cartservice,server,60,2,2,2,0
1,frontrecocatalog,100,0,396,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,396,currencyservice,server,38,2,2,2,0
1,frontrecocatalog,100,0,396,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,396,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,396,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,396,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,396,paymentservice,payment,36,1,1,1,0
1,frontrecocatalog,100,0,396,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,396,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,412,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,412,cartservice,server,59,2,2,2,0
1,frontrecocatalog,100,0,412,checkoutservice,checkout,33,1,1,1,0
1,frontrecocatalog,100,0,412,currencyservice,server,38,2,2,2,0
1,frontrecocatalog,100,0,412,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,412,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,412,frontend,recommendation,59,2,2,2,0
1,frontrecocatalog,100,0,412,frontend,server,60,2,2,2,0
1,frontrecocatalog,100,0,412,paymentservice,payment,36,1,1,1,0
1,frontrecocatalog,100,0,412,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,412,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,427,adservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,427,cartservice,server,63,2,2,2,0
1,frontrecocatalog,100,0,427,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,427,currencyservice,server,38,2,2,2,0
1,frontrecocatalog,100,0,427,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,427,frontend,productcatalog,53,2,2,2,0
1,frontrecocatalog,100,0,427,frontend,recommendation,57,2,2,2,0
1,frontrecocatalog,100,0,427,frontend,server,62,2,2,2,0
1,frontrecocatalog,100,0,427,paymentservice,payment,38,1,1,1,0
1,frontrecocatalog,100,0,427,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,427,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,442,adservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,442,cartservice,server,57,2,2,2,0
1,frontrecocatalog,100,0,442,checkoutservice,checkout,34,1,1,1,0
1,frontrecocatalog,100,0,442,currencyservice,server,38,2,2,2,0
1,frontrecocatalog,100,0,442,emailservice,email,52,1,1,1,0
1,frontrecocatalog,100,0,442,frontend,productcatalog,49,2,2,2,0
1,frontrecocatalog,100,0,442,frontend,recommendation,52,2,2,2,0
1,frontrecocatalog,100,0,442,frontend,server,50,2,2,2,0
1,frontrecocatalog,100,0,442,paymentservice,payment,37,1,1,1,0
1,frontrecocatalog,100,0,442,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,442,shippingservice,server,26,1,1,1,0
1,frontrecocatalog,100,0,0,adservice,server,1,1,1,1,0
1,frontrecocatalog,100,0,0,cartservice,server,0,2,2,2,0
1,frontrecocatalog,100,0,0,checkoutservice,checkout,6,1,1,1,0
1,frontrecocatalog,100,0,0,currencyservice,server,0,2,2,2,0
1,frontrecocatalog,100,0,0,emailservice,email,1,1,1,1,0
1,frontrecocatalog,100,0,0,frontend,productcatalog,0,2,2,2,0
1,frontrecocatalog,100,0,0,frontend,recommendation,0,2,2,2,0
1,frontrecocatalog,100,0,0,frontend,server,0,2,2,2,0
1,frontrecocatalog,100,0,0,paymentservice,payment,0,1,1,1,0
1,frontrecocatalog,100,0,0,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,0,shippingservice,server,0,1,1,1,0
1,frontrecocatalog,100,0,15,adservice,server,15,1,1,1,0
1,frontrecocatalog,100,0,15,cartservice,server,13,2,2,2,0
1,frontrecocatalog,100,0,15,checkoutservice,checkout,0,1,1,1,0
1,frontrecocatalog,100,0,15,currencyservice,server,6,2,2,2,0
1,frontrecocatalog,100,0,15,emailservice,email,17,1,1,1,0
1,frontrecocatalog,100,0,15,frontend,productcatalog,0,2,2,2,0
1,frontrecocatalog,100,0,15,frontend,recommendation,29,2,2,2,0
1,frontrecocatalog,100,0,15,frontend,server,12,2,2,2,0
1,frontrecocatalog,100,0,15,paymentservice,payment,0,1,1,1,0
1,frontrecocatalog,100,0,15,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,15,shippingservice,server,18,1,1,1,0
1,frontrecocatalog,100,0,30,adservice,server,51,1,1,1,0
1,frontrecocatalog,100,0,30,cartservice,server,62,2,2,2,0
1,frontrecocatalog,100,0,30,checkoutservice,checkout,31,1,1,1,0
1,frontrecocatalog,100,0,30,currencyservice,server,43,2,2,2,0
1,frontrecocatalog,100,0,30,emailservice,email,60,1,1,1,0
1,frontrecocatalog,100,0,30,frontend,productcatalog,54,2,2,2,0
1,frontrecocatalog,100,0,30,frontend,recommendation,72,2,2,2,0
1,frontrecocatalog,100,0,30,frontend,server,69,2,2,2,0
1,frontrecocatalog,100,0,30,paymentservice,payment,30,1,1,1,0
1,frontrecocatalog,100,0,30,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,30,shippingservice,server,18,1,1,1,0
1,frontrecocatalog,100,0,46,adservice,server,47,1,1,1,0
1,frontrecocatalog,100,0,46,cartservice,server,59,2,2,2,0
1,frontrecocatalog,100,0,46,checkoutservice,checkout,36,1,1,1,0
1,frontrecocatalog,100,0,46,currencyservice,server,43,2,2,2,0
1,frontrecocatalog,100,0,46,emailservice,email,53,1,1,1,0
1,frontrecocatalog,100,0,46,frontend,productcatalog,66,2,2,2,0
1,frontrecocatalog,100,0,46,frontend,recommendation,73,2,2,2,0
1,frontrecocatalog,100,0,46,frontend,server,74,2,2,2,0
1,frontrecocatalog,100,0,46,paymentservice,payment,40,1,1,1,0
1,frontrecocatalog,100,0,46,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,46,shippingservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,61,adservice,server,47,1,1,1,0
1,frontrecocatalog,100,0,61,cartservice,server,63,2,2,2,0
1,frontrecocatalog,100,0,61,checkoutservice,checkout,35,1,1,1,0
1,frontrecocatalog,100,0,61,currencyservice,server,42,2,2,2,0
1,frontrecocatalog,100,0,61,emailservice,email,54,1,1,1,0
1,frontrecocatalog,100,0,61,frontend,productcatalog,65,2,2,2,0
1,frontrecocatalog,100,0,61,frontend,recommendation,72,2,2,2,0
1,frontrecocatalog,100,0,61,frontend,server,74,2,2,2,0
1,frontrecocatalog,100,0,61,paymentservice,payment,37,1,1,1,0
1,frontrecocatalog,100,0,61,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,61,shippingservice,server,36,1,1,1,0
1,frontrecocatalog,100,0,76,adservice,server,47,1,1,1,0
1,frontrecocatalog,100,0,76,cartservice,server,57,2,2,2,0
1,frontrecocatalog,100,0,76,checkoutservice,checkout,36,1,1,1,0
1,frontrecocatalog,100,0,76,currencyservice,server,43,2,2,2,0
1,frontrecocatalog,100,0,76,emailservice,email,55,1,1,1,0
1,frontrecocatalog,100,0,76,frontend,productcatalog,64,2,2,2,0
1,frontrecocatalog,100,0,76,frontend,recommendation,72,2,2,2,0
1,frontrecocatalog,100,0,76,frontend,server,73,2,2,2,0
1,frontrecocatalog,100,0,76,paymentservice,payment,39,1,1,1,0
1,frontrecocatalog,100,0,76,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,76,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,91,adservice,server,50,1,1,1,0
1,frontrecocatalog,100,0,91,cartservice,server,64,2,2,2,0
1,frontrecocatalog,100,0,91,checkoutservice,checkout,35,1,1,1,0
1,frontrecocatalog,100,0,91,currencyservice,server,43,2,2,2,0
1,frontrecocatalog,100,0,91,emailservice,email,54,1,1,1,0
1,frontrecocatalog,100,0,91,frontend,productcatalog,66,2,2,2,0
1,frontrecocatalog,100,0,91,frontend,recommendation,71,2,2,2,0
1,frontrecocatalog,100,0,91,frontend,server,73,2,2,2,0
1,frontrecocatalog,100,0,91,paymentservice,payment,38,1,1,1,0
1,frontrecocatalog,100,0,91,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,91,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,107,adservice,server,47,1,1,1,0
1,frontrecocatalog,100,0,107,cartservice,server,63,2,2,2,0
1,frontrecocatalog,100,0,107,checkoutservice,checkout,36,1,1,1,0
1,frontrecocatalog,100,0,107,currencyservice,server,43,2,2,2,0
1,frontrecocatalog,100,0,107,emailservice,email,54,1,1,1,0
1,frontrecocatalog,100,0,107,frontend,productcatalog,66,2,2,2,0
1,frontrecocatalog,100,0,107,frontend,recommendation,73,2,2,2,0
1,frontrecocatalog,100,0,107,frontend,server,74,2,2,2,0
1,frontrecocatalog,100,0,107,paymentservice,payment,40,1,1,1,0
1,frontrecocatalog,100,0,107,redis-cart,-,,1,1,1,0
1,frontrecocatalog,100,0,107,shippingservice,server,35,1,1,1,0
1,frontrecocatalog,100,0,122,adservice,server,47,1,1,1,0
1,frontrecocatalog,100,0,122,cartservice,server,59,2,2,2,0
1,frontrecocatalog,100,0,122,checkoutservice,checkout,35,1,1,1,0
